movieId,title,year,genres,imdb_rating,imdb_votes,mood,rotten_tomatoes,mood_reason
394,Coldblooded,1995,Comedy,6.7,4330,Comfort Movie,,
397,"Fear, The",1995,Horror,,,Adrenaline,,
402,Open Season,1996,Comedy,,,Comfort Movie,,
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994,Action|Fantasy,,,Friday Light,,
407,In the Mouth of Madness,1995,Horror|Thriller,,,Adrenaline,,
408,8 Seconds,1994,Drama,6.7,6490,Heavy Sunday,,
409,Above the Rim,1994,Crime|Drama,6.6,18449,Adrenaline,,
410,Addams Family Values,1993,Children|Comedy|Fantasy,6.9,124686,Comfort Movie,,
411,Martin Lawrence: You So Crazy,1994,Comedy|Documentary,6.6,1147,Heavy Sunday,,
412,"Age of Innocence, The",1993,Drama,,,Heavy Sunday,,
413,Airheads,1994,Comedy,6.2,60251,Comfort Movie,,
414,"Air Up There, The",1994,Comedy,,,Comfort Movie,,
415,Another Stakeout,1993,Comedy|Thriller,5.6,16352,Adrenaline,,
416,Bad Girls,1994,Western,5.3,14415,Friday Light,,
417,Barcelona,1994,Comedy|Romance,7.0,7099,Date Night,,
418,Being Human,1993,Drama,,,Heavy Sunday,,
419,"Beverly Hillbillies, The",1993,Comedy,,,Comfort Movie,,
420,Beverly Hills Cop III,1994,Action|Comedy|Crime|Thriller,5.5,101313,Adrenaline,,
421,Black Beauty,1994,Adventure|Children|Drama,6.6,11437,Comfort Movie,,
422,Blink,1994,Thriller,6.2,9859,Adrenaline,,
423,Blown Away,1994,Action|Thriller,6.3,37214,Adrenaline,,
424,Blue Chips,1994,Drama,6.3,16561,Heavy Sunday,,
425,Blue Sky,1994,Drama|Romance,6.4,9104,Date Night,,
426,Body Snatchers,1993,Horror|Sci-Fi|Thriller,6.0,22338,Adrenaline,,
427,Boxing Helena,1993,Drama|Mystery|Romance|Thriller,4.8,14106,Adrenaline,,
428,"Bronx Tale, A",1993,Drama,,,Heavy Sunday,,
429,Cabin Boy,1994,Comedy,5.4,9740,Comfort Movie,,
431,Carlito's Way,1993,Crime|Drama,7.9,250854,Adrenaline,,
432,City Slickers II: The Legend of Curly's Gold,1994,Adventure|Comedy|Western,5.6,21900,Comfort Movie,,
433,Clean Slate,1994,Comedy,5.7,4389,Comfort Movie,,
434,Cliffhanger,1993,Action|Adventure|Thriller,6.5,149833,Adrenaline,,
435,Coneheads,1993,Comedy|Sci-Fi,5.5,62825,Mind On,,
436,Color of Night,1994,Drama|Thriller,5.2,27772,Adrenaline,,
437,Cops and Robbersons,1994,Comedy,5.3,8032,Comfort Movie,,
438,"Cowboy Way, The",1994,Action|Comedy|Drama,,,Comfort Movie,,
440,Dave,1993,Comedy|Romance,6.9,60727,Date Night,,
441,Dazed and Confused,1993,Comedy,7.6,218932,Comfort Movie,,
442,Demolition Man,1993,Action|Adventure|Sci-Fi,6.7,211264,Mind On,,
443,"Endless Summer 2, The",1994,Adventure|Documentary,,,Heavy Sunday,,
444,Even Cowgirls Get the Blues,1993,Comedy|Romance,4.3,8292,Date Night,,
445,Fatal Instinct,1993,Comedy,5.8,8994,Comfort Movie,,
446,Farewell My Concubine (Ba wang bie ji),1993,Drama|Romance,,,Date Night,,
447,"Favor, The",1994,Comedy|Romance,,,Date Night,,
448,Fearless,1993,Drama,7.0,26424,Heavy Sunday,,
449,Fear of a Black Hat,1994,Comedy,,,Comfort Movie,,
450,With Honors,1994,Comedy|Drama,6.8,18455,Comfort Movie,,
451,Flesh and Bone,1993,Drama|Mystery|Romance,6.3,6609,Date Night,,
452,Widows' Peak,1994,Drama,6.6,2101,Heavy Sunday,,
453,For Love or Money,1993,Comedy|Romance,6.2,16924,Date Night,,
454,"Firm, The",1993,Drama|Thriller,,,Adrenaline,,
455,Free Willy,1993,Adventure|Children|Drama,6.1,90367,Comfort Movie,,
456,Fresh,1994,Crime|Drama|Thriller,7.5,16452,Adrenaline,,
457,"Fugitive, The",1993,Thriller,,,Adrenaline,,
458,Geronimo: An American Legend,1993,Drama|Western,6.6,15580,Heavy Sunday,,
459,"Getaway, The",1994,Action|Adventure|Crime|Drama|Romance|Thriller,,,Adrenaline,,
460,Getting Even with Dad,1994,Comedy,4.9,9457,Comfort Movie,,
461,Go Fish,1994,Drama|Romance,5.8,2644,Date Night,,
462,"Good Man in Africa, A",1994,Action|Adventure,,,Friday Light,,
463,Guilty as Sin,1993,Crime|Drama|Thriller,5.7,6339,Adrenaline,,
464,Hard Target,1993,Action|Adventure|Crime|Thriller,6.2,60649,Adrenaline,,
465,Heaven & Earth,1993,Action|Drama|War,6.8,16280,Adrenaline,,
466,Hot Shots! Part Deux,1993,Action|Comedy|War,6.6,104722,Adrenaline,,
467,Live Nude Girls,1995,Comedy,5.2,2135,Comfort Movie,,
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995,Comedy|Romance,,,Date Night,,
469,"House of the Spirits, The",1993,Drama|Romance,,,Date Night,,
470,House Party 3,1994,Comedy,4.7,5849,Comfort Movie,,
471,"Hudsucker Proxy, The",1994,Comedy,,,Comfort Movie,,
472,I'll Do Anything,1994,Comedy|Drama,5.5,3029,Comfort Movie,,
473,In the Army Now,1994,Comedy|War,5.0,15760,Adrenaline,,
474,In the Line of Fire,1993,Action|Thriller,7.2,124550,Adrenaline,,
475,In the Name of the Father,1993,Drama,8.1,204763,Heavy Sunday,,
476,"Inkwell, The",1994,Comedy|Drama,,,Comfort Movie,,
477,What's Love Got to Do with It?,1993,Drama|Musical,7.4,25941,Comfort Movie,,
479,Judgment Night,1993,Action|Crime|Thriller,6.6,21354,Adrenaline,,
480,Jurassic Park,1993,Action|Adventure|Sci-Fi|Thriller,8.2,1198763,Adrenaline,,
481,Kalifornia,1993,Drama|Thriller,6.7,63399,Adrenaline,,
482,Killing Zoe,1994,Crime|Drama|Thriller,,,Adrenaline,,
483,King of the Hill,1993,Drama,7.3,9461,Heavy Sunday,,
484,Lassie,1994,Adventure|Children,5.9,6708,Comfort Movie,,
485,Last Action Hero,1993,Action|Adventure|Comedy|Fantasy,6.5,175089,Comfort Movie,,
486,Life with Mikey,1993,Comedy,5.7,7104,Comfort Movie,,
487,Lightning Jack,1994,Comedy|Western,5.5,7649,Comfort Movie,,
488,M. Butterfly,1993,Drama|Romance,6.7,11875,Date Night,,
489,Made in America,1993,Comedy,5.2,18871,Comfort Movie,,
490,Malice,1993,Thriller,6.5,31607,Adrenaline,,
491,"Man Without a Face, The",1993,Drama,,,Heavy Sunday,,
492,Manhattan Murder Mystery,1993,Comedy|Mystery,7.3,50182,Mind On,,
493,Menace II Society,1993,Action|Crime|Drama,7.5,71077,Adrenaline,,
494,Executive Decision,1996,Action|Adventure|Thriller,6.5,66027,Adrenaline,,
495,In the Realm of the Senses (Ai no corrida),1976,Drama,,,Heavy Sunday,,
496,What Happened Was...,1994,Comedy|Drama|Romance|Thriller,7.3,2929,Adrenaline,,
497,Much Ado About Nothing,1993,Comedy|Romance,7.3,56269,Date Night,,
498,Mr. Jones,1993,Drama|Romance,5.9,8051,Date Night,,
499,Mr. Wonderful,1993,Comedy|Romance,5.9,3865,Date Night,,
500,Mrs. Doubtfire,1993,Comedy|Drama,7.1,320120,Comfort Movie,,
501,Naked,1993,Drama,7.6,49387,Heavy Sunday,,
502,"Next Karate Kid, The",1994,Action|Children|Romance,,,Date Night,,
503,"New Age, The",1994,Drama,,,Heavy Sunday,,
504,No Escape,1994,Action|Drama|Sci-Fi,6.1,24651,Heavy Sunday,,
505,North,1994,Comedy,4.6,15798,Comfort Movie,,
506,Orlando,1992,Drama|Fantasy|Romance,7.1,21306,Date Night,,
507,"Perfect World, A",1993,Crime|Drama|Thriller,,,Adrenaline,,
508,Philadelphia,1993,Drama,7.7,276855,Heavy Sunday,,
509,"Piano, The",1993,Drama|Romance,,,Date Night,,
510,Poetic Justice,1993,Drama,6.2,18712,Heavy Sunday,,
511,"Program, The",1993,Action|Drama,,,Heavy Sunday,,
512,"Puppet Masters, The",1994,Horror|Sci-Fi,,,Adrenaline,,
513,Radioland Murders,1994,Comedy|Mystery|Romance,6.2,4170,Date Night,,
514,"Ref, The",1994,Comedy,,,Comfort Movie,,
515,"Remains of the Day, The",1993,Drama|Romance,,,Date Night,,
516,Renaissance Man,1994,Comedy|Drama,6.2,20511,Comfort Movie,,
517,Rising Sun,1993,Action|Drama|Mystery,6.3,50691,Heavy Sunday,,
518,"Road to Wellville, The",1994,Comedy,,,Comfort Movie,,
519,RoboCop 3,1993,Action|Crime|Drama|Sci-Fi|Thriller,4.2,57844,Adrenaline,,
520,Robin Hood: Men in Tights,1993,Comedy,6.7,147324,Comfort Movie,,
521,Romeo Is Bleeding,1993,Crime|Thriller,6.5,17029,Adrenaline,,
522,Romper Stomper,1992,Action|Drama,6.8,43850,Heavy Sunday,,
523,Ruby in Paradise,1993,Drama,6.9,3452,Heavy Sunday,,
524,Rudy,1993,Drama,7.5,75612,Heavy Sunday,,
527,Schindler's List,1993,Drama|War,9.0,1602967,Adrenaline,,
528,"Scout, The",1994,Comedy|Drama,,,Comfort Movie,,
529,Searching for Bobby Fischer,1993,Drama,7.3,45092,Heavy Sunday,,
531,"Secret Garden, The",1993,Children|Drama,,,Comfort Movie,,
532,Serial Mom,1994,Comedy|Crime|Horror,6.9,38518,Adrenaline,,
533,"Shadow, The",1994,Action|Adventure|Fantasy|Mystery,,,Mind On,,
534,Shadowlands,1993,Drama|Romance,7.3,21733,Date Night,,
535,Short Cuts,1993,Drama,7.6,50330,Heavy Sunday,,
536,"Simple Twist of Fate, A",1994,Drama,,,Heavy Sunday,,
537,Sirens,1994,Drama,5.9,12412,Heavy Sunday,,
538,Six Degrees of Separation,1993,Drama,6.7,24422,Heavy Sunday,,
539,Sleepless in Seattle,1993,Comedy|Drama|Romance,6.8,209858,Date Night,,
540,Sliver,1993,Thriller,5.1,38091,Adrenaline,,
541,Blade Runner,1982,Action|Sci-Fi|Thriller,8.1,891323,Adrenaline,,
542,Son in Law,1993,Comedy|Drama|Romance,6.0,23912,Date Night,,
543,So I Married an Axe Murderer,1993,Comedy|Romance|Thriller,6.5,46425,Adrenaline,,
544,Striking Distance,1993,Action|Crime,5.9,53240,Adrenaline,,
546,Super Mario Bros.,1993,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,4.2,68406,Mind On,,
547,Surviving the Game,1994,Action|Adventure|Thriller,6.2,14582,Adrenaline,,
548,Terminal Velocity,1994,Action|Mystery|Thriller,5.6,15655,Adrenaline,,
549,Thirty-Two Short Films About Glenn Gould,1993,Drama|Musical,7.3,4278,Comfort Movie,,
550,Threesome,1994,Comedy|Romance,6.3,14361,Date Night,,
551,"Nightmare Before Christmas, The",1993,Animation|Children|Fantasy|Musical,,,Comfort Movie,,
552,"Three Musketeers, The",1993,Action|Adventure|Comedy|Romance,,,Date Night,,
553,Tombstone,1993,Action|Drama|Western,7.8,195261,Heavy Sunday,,
554,Trial by Jury,1994,Crime|Drama|Thriller,5.5,2197,Adrenaline,,
555,True Romance,1993,Crime|Thriller,7.9,263756,Adrenaline,,
556,"War Room, The",1993,Documentary,,,Heavy Sunday,,
558,"Pagemaster, The",1994,Action|Adventure|Animation|Children|Fantasy,,,Comfort Movie,,
562,Welcome to the Dollhouse,1995,Comedy|Drama,7.3,40950,Comfort Movie,,
563,Germinal,1993,Drama|Romance,7.1,6228,Date Night,,
564,Chasers,1994,Comedy,5.2,7641,Comfort Movie,,
565,Cronos,1993,Drama|Horror,,,Adrenaline,,
568,Bhaji on the Beach,1993,Comedy|Drama,6.4,1328,Comfort Movie,,
569,Little Big League,1994,Comedy|Drama,6.2,12563,Comfort Movie,,
571,"Wedding Gift, The",1994,Drama|Romance,,,Date Night,,
572,Foreign Student,1994,Drama,5.9,376,Heavy Sunday,,
573,"Ciao, Professore! (Io speriamo che me la cavo)",1992,Drama,,,Heavy Sunday,,
574,Spanking the Monkey,1994,Comedy|Drama,6.3,7112,Comfort Movie,,
575,"Little Rascals, The",1994,Children|Comedy,,,Comfort Movie,,
576,Fausto,1993,Comedy,5.8,218,Comfort Movie,,
577,Andre,1994,Adventure|Children|Drama,5.7,7793,Comfort Movie,,
580,Princess Caraboo,1994,Drama,6.0,3254,Heavy Sunday,,
581,"Celluloid Closet, The",1995,Documentary,,,Heavy Sunday,,
582,Métisse (Café au Lait),1993,Comedy|Drama,,,Comfort Movie,,
585,"Brady Bunch Movie, The",1995,Comedy,,,Comfort Movie,,
586,Home Alone,1990,Children|Comedy,7.8,754815,Comfort Movie,,
587,Ghost,1990,Comedy|Drama|Fantasy|Romance|Thriller,7.1,259439,Adrenaline,,
588,Aladdin,1992,Adventure|Animation|Children|Comedy|Musical,8.0,505686,Comfort Movie,,
589,Terminator 2: Judgment Day,1991,Action|Sci-Fi,8.6,1300700,Mind On,,
590,Dances with Wolves,1990,Adventure|Drama|Western,8.0,313180,Heavy Sunday,,
592,Batman,1989,Action|Crime|Thriller,7.5,436021,Adrenaline,,
593,"Silence of the Lambs, The",1991,Crime|Horror|Thriller,,,Adrenaline,,
594,Snow White and the Seven Dwarfs,1937,Animation|Children|Drama|Fantasy|Musical,7.6,240373,Comfort Movie,,
595,Beauty and the Beast,1991,Animation|Children|Fantasy|Musical|Romance|IMAX,8.0,509642,Date Night,,
596,Pinocchio,1940,Animation|Children|Fantasy|Musical,7.4,174557,Comfort Movie,,
597,Pretty Woman,1990,Comedy|Romance,7.1,411966,Date Night,,
598,Window to Paris (Okno v Parizh),1994,Comedy|Fantasy,,,Comfort Movie,,
599,"Wild Bunch, The",1969,Adventure|Western,,,Friday Light,,
600,Love and a .45,1994,Action|Comedy|Crime,6.0,5184,Adrenaline,,
602,"Great Day in Harlem, A",1994,Documentary,,,Heavy Sunday,,
603,"Bye Bye, Love",1995,Comedy,6.2,5571,Comfort Movie,,
605,One Fine Day,1996,Drama|Romance,6.5,51044,Date Night,,
606,Candyman: Farewell to the Flesh,1995,Fantasy|Horror,5.3,15890,Adrenaline,,
608,Fargo,1996,Comedy|Crime|Drama|Thriller,8.1,796926,Adrenaline,,
609,Homeward Bound II: Lost in San Francisco,1996,Adventure|Children,5.9,17496,Comfort Movie,,
610,Heavy Metal,1981,Action|Adventure|Animation|Horror|Sci-Fi,6.6,42204,Adrenaline,,
611,Hellraiser: Bloodline,1996,Action|Horror|Sci-Fi,5.1,27275,Adrenaline,,
612,"Pallbearer, The",1996,Comedy,,,Comfort Movie,,
613,Jane Eyre,1996,Drama|Romance,6.8,10851,Date Night,,
614,Loaded,1994,Drama|Thriller,4.5,603,Adrenaline,,
615,Bread and Chocolate (Pane e cioccolata),1973,Comedy|Drama,,,Comfort Movie,,
616,"Aristocats, The",1970,Animation|Children,,,Comfort Movie,,
618,Two Much,1995,Comedy|Romance,5.4,6400,Date Night,,
619,Ed,1996,Comedy,2.8,9154,Comfort Movie,,
626,"Thin Line Between Love and Hate, A",1996,Comedy,,,Comfort Movie,,
627,"Last Supper, The",1995,Drama|Thriller,,,Adrenaline,,
628,Primal Fear,1996,Crime|Drama|Mystery|Thriller,7.7,296870,Adrenaline,,
630,Carried Away,1996,Drama|Romance,6.3,1843,Date Night,,
631,All Dogs Go to Heaven 2,1996,Adventure|Animation|Children|Fantasy|Musical|Romance,5.5,7347,Date Night,,
632,Land and Freedom (Tierra y libertad),1995,Drama|War,,,Adrenaline,,
633,Denise Calls Up,1995,Comedy,6.6,1439,Comfort Movie,,
635,"Family Thing, A",1996,Comedy|Drama,,,Comfort Movie,,
637,Sgt. Bilko,1996,Comedy,5.9,25303,Comfort Movie,,
638,Jack and Sarah,1995,Romance,,,Date Night,,
639,Girl 6,1996,Comedy|Drama,5.4,6977,Comfort Movie,,
640,Diabolique,1996,Drama|Thriller,5.5,16616,Adrenaline,,
641,"Little Indian, Big City (Un indien dans la ville)",1994,Adventure|Children|Comedy,,,Comfort Movie,,
645,Nelly & Monsieur Arnaud,1995,Drama,7.2,5486,Heavy Sunday,,
647,Courage Under Fire,1996,Action|Crime|Drama|War,6.6,64229,Adrenaline,,
648,Mission: Impossible,1996,Action|Adventure|Mystery|Thriller,7.2,523439,Adrenaline,,
649,Cold Fever (Á köldum klaka),1995,Comedy|Drama,,,Comfort Movie,,
650,Moll Flanders,1996,Drama,6.4,4761,Heavy Sunday,,
653,Dragonheart,1996,Action|Adventure|Fantasy,6.4,105455,Friday Light,,
656,Eddie,1996,Comedy,5.2,10664,Comfort Movie,,
659,Purple Noon (Plein soleil),1960,Crime|Drama|Thriller,,,Adrenaline,,
661,James and the Giant Peach,1996,Adventure|Animation|Children|Fantasy|Musical,6.7,79328,Comfort Movie,,
662,Fear,1996,Thriller,6.3,64231,Adrenaline,,
663,Kids in the Hall: Brain Candy,1996,Comedy,6.9,9823,Comfort Movie,,
664,Faithful,1996,Comedy,5.7,2420,Comfort Movie,,
665,Underground,1995,Comedy|Drama|War,8.0,64561,Adrenaline,,
666,All Things Fair (Lust och fägring stor),1995,Drama|Romance|War,,,Adrenaline,,
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),1996,Action,,,Friday Light,,
668,Song of the Little Road (Pather Panchali),1955,Drama,,,Heavy Sunday,,
670,"World of Apu, The (Apur Sansar)",1959,Drama,,,Heavy Sunday,,
671,Mystery Science Theater 3000: The Movie,1996,Comedy|Sci-Fi,7.1,19357,Mind On,,
673,Space Jam,1996,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,6.5,231807,Mind On,,
674,Barbarella,1968,Adventure|Comedy|Sci-Fi,5.9,41265,Mind On,,
678,Some Folks Call It a Sling Blade,1993,Drama|Thriller,,,Adrenaline,,
679,"Run of the Country, The",1995,Drama,,,Heavy Sunday,,
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",1965,Drama|Mystery|Romance|Sci-Fi|Thriller,,,Adrenaline,,
681,Coup de torchon (Clean Slate),1981,Crime,,,Adrenaline,,
685,It's My Party,1996,Drama,7.1,3420,Heavy Sunday,,
688,Operation Dumbo Drop,1995,Action|Adventure|Comedy|War,5.3,10318,Adrenaline,,
691,Mrs. Winterbourne,1996,Comedy|Romance,6.3,9403,Date Night,,
692,Solo,1996,Action|Sci-Fi|Thriller,4.1,4736,Adrenaline,,
694,"Substitute, The",1996,Action|Crime|Drama,,,Adrenaline,,
695,True Crime,1996,Mystery|Thriller,,,Adrenaline,,
696,Butterfly Kiss,1995,Drama|Thriller,6.3,2265,Adrenaline,,
697,Feeling Minnesota,1996,Drama|Romance,5.4,12115,Date Night,,
700,Angus,1995,Comedy,6.7,7567,Comfort Movie,,
703,Boys,1996,Drama,4.9,3971,Heavy Sunday,,
704,"Quest, The",1996,Action|Adventure,,,Friday Light,,
705,Cosi,1996,Comedy,6.7,2432,Comfort Movie,,
707,Mulholland Falls,1996,Crime|Drama|Thriller,6.3,21424,Adrenaline,,
708,"Truth About Cats & Dogs, The",1996,Comedy|Romance,,,Date Night,,
709,Oliver & Company,1988,Adventure|Animation|Children|Comedy|Musical,6.6,57727,Comfort Movie,,
710,Celtic Pride,1996,Comedy,5.3,11242,Comfort Movie,,
711,Flipper,1996,Adventure|Children,5.4,12761,Comfort Movie,,
712,Captives,1994,Crime|Drama|Romance|Thriller,6.2,2676,Adrenaline,,
713,Of Love and Shadows,1994,Drama,4.9,2664,Heavy Sunday,,
714,Dead Man,1995,Drama|Mystery|Western,7.5,109883,Heavy Sunday,,
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",1995,Drama|Romance,,,Date Night,,
716,Switchblade Sisters,1975,Crime,6.5,4893,Adrenaline,,
717,Mouth to Mouth (Boca a boca),1995,Comedy,,,Comfort Movie,,
718,"Visitors, The (Visiteurs, Les)",1993,Comedy|Fantasy|Sci-Fi,,,Mind On,,
719,Multiplicity,1996,Comedy,6.2,37463,Comfort Movie,,
720,Wallace & Gromit: The Best of Aardman Animation,1996,Adventure|Animation|Comedy,,,Comfort Movie,,
722,"Haunted World of Edward D. Wood Jr., The",1996,Documentary,,,Heavy Sunday,,
724,"Craft, The",1996,Drama|Fantasy|Horror|Thriller,,,Adrenaline,,
725,"Great White Hype, The",1996,Comedy,,,Comfort Movie,,
726,Last Dance,1996,Drama,5.7,4940,Heavy Sunday,,
728,Cold Comfort Farm,1995,Comedy,7.2,8139,Comfort Movie,,
730,Low Life,1994,Drama,,,Heavy Sunday,,
731,Heaven's Prisoners,1996,Crime|Thriller,5.8,6204,Adrenaline,,
732,Original Gangstas,1996,Crime,5.7,2246,Adrenaline,,
733,"Rock, The",1996,Action|Adventure|Thriller,,,Adrenaline,,
735,Cemetery Man (Dellamorte Dellamore),1994,Horror,,,Adrenaline,,
736,Twister,1996,Action|Adventure|Romance|Thriller,6.6,253787,Adrenaline,,
737,Barb Wire,1996,Action|Sci-Fi,3.6,32301,Mind On,,
741,Ghost in the Shell (Kôkaku kidôtai),1995,Animation|Sci-Fi,,,Mind On,,
742,Thinner,1996,Horror|Thriller,5.8,37418,Adrenaline,,
743,Spy Hard,1996,Comedy,5.3,43309,Comfort Movie,,
745,Wallace & Gromit: A Close Shave,1995,Animation|Children|Comedy,,,Comfort Movie,,
746,Force of Evil,1948,Film-Noir,7.2,8646,Heavy Sunday,,
747,"Stupids, The",1996,Comedy,,,Comfort Movie,,
748,"Arrival, The",1996,Action|Sci-Fi|Thriller,,,Adrenaline,,
749,"Man from Down Under, The",1943,Drama,,,Heavy Sunday,,
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Comedy|War,8.3,554514,Adrenaline,,
753,"Month by the Lake, A",1995,Comedy|Drama|Romance,,,Date Night,,
754,Gold Diggers: The Secret of Bear Mountain,1995,Adventure|Children,6.1,5416,Comfort Movie,,
760,Stalingrad,1993,Drama|War,7.5,39651,Adrenaline,,
761,"Phantom, The",1996,Action|Adventure,,,Friday Light,,
762,Striptease,1996,Comedy|Crime,4.6,52113,Adrenaline,,
764,Heavy,1995,Drama|Romance,6.7,6364,Date Night,,
765,Jack,1996,Comedy|Drama,5.8,66504,Comfort Movie,,
766,I Shot Andy Warhol,1996,Drama,6.6,7518,Heavy Sunday,,
767,"Grass Harp, The",1995,Comedy|Drama,,,Comfort Movie,,
768,Someone Else's America,1995,Drama,6.9,792,Heavy Sunday,,
769,Marlene Dietrich: Shadow and Light,1996,Documentary,7.1,75,Heavy Sunday,,
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",1987,Comedy|Drama,,,Comfort Movie,,
778,Trainspotting,1996,Comedy|Crime|Drama,8.1,774688,Adrenaline,,
779,'Til There Was You,1997,Drama|Romance,4.8,3084,Date Night,,
780,Independence Day (a.k.a. ID4),1996,Action|Adventure|Sci-Fi|Thriller,,,Adrenaline,,
781,Stealing Beauty,1996,Drama,6.5,32713,Heavy Sunday,,
782,"Fan, The",1996,Drama|Thriller,,,Adrenaline,,
783,"Hunchback of Notre Dame, The",1996,Animation|Children|Drama|Musical|Romance,,,Date Night,,
784,"Cable Guy, The",1996,Comedy|Thriller,,,Adrenaline,,
785,Kingpin,1996,Comedy,6.9,97484,Comfort Movie,,
786,Eraser,1996,Action|Drama|Thriller,6.2,125309,Adrenaline,,
788,"Nutty Professor, The",1996,Comedy|Fantasy|Romance|Sci-Fi,,,Date Night,,
790,"Unforgettable Summer, An (Un été inoubliable)",1994,Drama,,,Heavy Sunday,,
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1994,Documentary,,,Heavy Sunday,,
794,Midnight Dancers (Sibak),1994,Comedy|Drama,,,Comfort Movie,,
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",1991,Comedy,,,Comfort Movie,,
798,Daylight,1996,Action|Adventure|Drama|Thriller,6.0,81174,Adrenaline,,
799,"Frighteners, The",1996,Comedy|Horror|Thriller,,,Adrenaline,,
800,Lone Star,1996,Drama|Mystery|Western,7.4,36266,Heavy Sunday,,
801,Harriet the Spy,1996,Children|Comedy,6.0,12334,Comfort Movie,,
802,Phenomenon,1996,Drama|Romance,6.5,90702,Date Night,,
803,Walking and Talking,1996,Comedy|Drama|Romance,6.7,4326,Date Night,,
804,She's the One,1996,Comedy|Romance,6.0,20156,Date Night,,
805,"Time to Kill, A",1996,Drama|Thriller,,,Adrenaline,,
806,American Buffalo,1996,Crime|Drama,5.8,4238,Adrenaline,,
808,Alaska,1996,Adventure|Children,5.8,6163,Comfort Movie,,
809,Fled,1996,Action|Adventure,5.5,10695,Friday Light,,
810,Kazaam,1996,Children|Comedy|Fantasy,3.2,26790,Comfort Movie,,
813,Larger Than Life,1996,Comedy,5.7,8343,Comfort Movie,,
816,Two Deaths,1995,Drama,6.4,551,Heavy Sunday,,
818,"Very Brady Sequel, A",1996,Comedy,,,Comfort Movie,,
819,Stefano Quantestorie,1993,Comedy|Drama,6.7,181,Comfort Movie,,
821,"Crude Oasis, The",1995,Drama|Romance,,,Date Night,,
822,Hedd Wyn,1992,Drama|Romance|War,7.1,504,Adrenaline,,
824,Kaspar Hauser,1993,Drama|Mystery,6.8,527,Heavy Sunday,,
828,"Adventures of Pinocchio, The",1996,Adventure|Children,,,Comfort Movie,,
829,Joe's Apartment,1996,Comedy|Fantasy|Musical,5.6,15623,Comfort Movie,,
830,"First Wives Club, The",1996,Comedy,,,Comfort Movie,,
831,Stonewall,1995,Drama,7.1,1883,Heavy Sunday,,
832,Ransom,1996,Crime|Thriller,6.7,145366,Adrenaline,,
833,High School High,1996,Comedy,5.6,15052,Comfort Movie,,
834,Phat Beach,1996,Comedy,4.1,1123,Comfort Movie,,
835,Foxfire,1996,Drama,6.2,10455,Heavy Sunday,,
836,Chain Reaction,1996,Action|Adventure|Thriller,5.7,59145,Adrenaline,,
837,Matilda,1996,Children|Comedy|Fantasy,7.0,198984,Comfort Movie,,
838,Emma,1996,Comedy|Drama|Romance,6.6,44414,Date Night,,
